date,hearing_AL,hearing_AK,hearing_AZ,hearing_AR,hearing_CA,hearing_CO,hearing_CT,hearing_DE,hearing_FL,hearing_GA,hearing_HI,hearing_ID,hearing_IL,hearing_IN,hearing_IA,hearing_KS,hearing_KY,hearing_LA,hearing_ME,hearing_MD,hearing_MA,hearing_MI,hearing_MN,hearing_MS,hearing_MO,hearing_MT,hearing_NE,hearing_NV,hearing_NH,hearing_NJ,hearing_NM,hearing_NY,hearing_NC,hearing_ND,hearing_OH,hearing_OK,hearing_OR,hearing_PA,hearing_RI,hearing_SC,hearing_SD,hearing_TN,hearing_TX,hearing_UT,hearing_VT,hearing_VA,hearing_WA,hearing_WV,hearing_WI,hearing_WY,hearing_DC,hearing loss_AL,hearing loss_AK,hearing loss_AZ,hearing loss_AR,hearing loss_CA,hearing loss_CO,hearing loss_CT,hearing loss_DE,hearing loss_FL,hearing loss_GA,hearing loss_HI,hearing loss_ID,hearing loss_IL,hearing loss_IN,hearing loss_IA,hearing loss_KS,hearing loss_KY,hearing loss_LA,hearing loss_ME,hearing loss_MD,hearing loss_MA,hearing loss_MI,hearing loss_MN,hearing loss_MS,hearing loss_MO,hearing loss_MT,hearing loss_NE,hearing loss_NV,hearing loss_NH,hearing loss_NJ,hearing loss_NM,hearing loss_NY,hearing loss_NC,hearing loss_ND,hearing loss_OH,hearing loss_OK,hearing loss_OR,hearing loss_PA,hearing loss_RI,hearing loss_SC,hearing loss_SD,hearing loss_TN,hearing loss_TX,hearing loss_UT,hearing loss_VT,hearing loss_VA,hearing loss_WA,hearing loss_WV,hearing loss_WI,hearing loss_WY,hearing loss_DC,hearing test_AL,hearing test_AK,hearing test_AZ,hearing test_AR,hearing test_CA,hearing test_CO,hearing test_CT,hearing test_DE,hearing test_FL,hearing test_GA,hearing test_HI,hearing test_ID,hearing test_IL,hearing test_IN,hearing test_IA,hearing test_KS,hearing test_KY,hearing test_LA,hearing test_ME,hearing test_MD,hearing test_MA,hearing test_MI,hearing test_MN,hearing test_MS,hearing test_MO,hearing test_MT,hearing test_NE,hearing test_NV,hearing test_NH,hearing test_NJ,hearing test_NM,hearing test_NY,hearing test_NC,hearing test_ND,hearing test_OH,hearing test_OK,hearing test_OR,hearing test_PA,hearing test_RI,hearing test_SC,hearing test_SD,hearing test_TN,hearing test_TX,hearing test_UT,hearing test_VT,hearing test_VA,hearing test_WA,hearing test_WV,hearing test_WI,hearing test_WY,hearing test_DC
2021-10-11,41,0,45,27,69,72,42,41,76,81,36,0,72,51,46,41,18,40,0,28,63,71,52,0,22,56,99,38,0,53,33,58,49,0,69,13,29,55,25,50,28,58,72,57,38,32,40,24,57,21,0,100,100,0,0,39,0,28,0,22,0,0,0,0,0,0,25,0,0,29,0,0,41,51,0,0,20,0,0,100,0,0,34,0,0,0,0,0,0,0,71,53,0,55,0,0,33,0,0,0,0,0,0,0,0,0,44,24,0,66,0,0,0,100,0,0,38,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,35,0,46,0,0,45,0,0,0,0,0,47,0,0,0,0,0,0,0,0
2021-10-12,61,25,31,22,72,71,58,0,88,73,0,19,68,60,33,27,22,71,19,62,61,52,69,0,46,0,0,43,53,84,31,60,61,24,79,18,61,98,0,66,32,66,72,45,0,57,51,0,72,15,17,38,0,0,0,32,0,42,0,0,50,100,63,0,31,0,0,0,0,34,40,0,0,0,0,0,0,23,0,0,42,0,42,16,23,0,0,0,39,0,0,0,0,58,0,0,45,75,0,0,0,28,0,0,72,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,30,35,0,0,0,0,0,44,0,52,0,0,0,0,57,0,77,0
2021-10-13,25,0,90,45,78,46,64,42,76,62,0,40,60,71,62,23,0,66,52,61,58,72,0,32,9,40,63,51,53,20,25,68,64,22,58,0,27,77,0,53,28,49,66,0,29,69,54,23,39,0,29,34,0,0,0,44,100,0,0,31,0,0,0,60,0,0,0,0,48,0,0,46,26,0,0,34,0,0,0,91,25,31,26,0,0,0,32,0,100,0,61,0,0,44,0,65,0,62,0,38,0,36,0,0,0,31,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,14,0,0,0,0,58,0,0,0,0,0,44,0,0,43,100,0,0,0,0,52,78,54,0,0,0,31,0,0,0,0
2021-10-14,54,0,82,72,89,71,32,0,80,86,0,43,85,96,55,38,44,70,50,40,56,21,42,20,51,0,61,40,78,74,27,67,52,23,70,31,34,81,0,37,30,38,81,20,0,46,61,52,60,20,38,65,28,0,100,69,100,0,0,31,0,0,0,30,0,0,0,36,0,0,0,0,0,0,0,0,0,0,16,90,87,0,55,0,0,0,0,0,27,0,0,0,0,0,0,0,42,0,0,0,0,39,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,26,0,59,0,0,25,0,70,0,0,0,0,0,0
2021-10-15,63,0,54,57,71,37,50,34,62,60,0,0,95,20,41,42,26,23,0,83,27,55,62,77,32,0,52,55,34,43,51,54,47,0,50,21,39,59,0,28,0,56,75,44,0,32,39,27,53,0,0,26,0,30,33,0,0,0,16,41,30,0,100,44,0,0,29,55,0,32,32,74,0,27,0,0,0,34,0,0,48,0,56,0,0,0,0,24,46,85,0,31,0,0,100,0,96,60,41,0,0,0,0,0,58,28,0,0,0,61,26,0,0,0,0,0,0,0,0,0,37,23,0,0,27,18,56,0,0,0,58,0,0,31,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
2021-10-16,31,0,83,0,59,24,34,28,57,27,0,0,57,20,47,33,47,0,0,47,44,63,60,0,28,0,0,26,0,46,36,34,39,0,55,14,28,39,0,15,0,12,47,0,0,28,32,0,20,0,17,36,0,0,0,35,40,35,0,54,48,0,0,0,0,35,0,50,0,0,0,0,0,41,0,23,46,0,0,0,0,0,40,0,0,41,0,37,0,0,0,40,0,0,0,0,35,0,50,0,65,0,0,0,64,43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,44,0,0,0,75,0,0,0,43,70,0,0,0,32,0,0,0,0,0,29,0,0,0,0,0,0,87,0
2021-10-17,47,0,45,31,56,35,33,0,56,53,0,37,62,65,19,35,16,0,0,69,100,37,21,28,15,0,33,23,27,52,22,45,32,0,49,10,19,56,18,0,0,29,37,28,0,54,14,0,32,0,0,0,0,0,83,39,0,0,0,46,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,58,0,43,0,0,0,0,0,0,0,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,36,0,48,44,93,68,33,0,71,98,38,27,66,11,44,56,53,100,0,73,47,42,55,32,67,0,64,0,0,68,88,59,65,22,70,27,47,61,19,59,47,58,72,32,23,44,54,0,33,0,33,0,0,0,60,32,0,0,0,0,0,0,0,20,0,64,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,27,0,0,0,27,21,0,0,44,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,31,0,0,48,0,0,0,0,43,43,0,0,0,39,0,0,56,0,0,25,73,0,0,0,37,0,0,0,0,44,72,0,0,0,31,0,0,0,0,0
2021-10-19,64,0,83,61,90,63,60,45,61,84,41,24,64,64,0,40,71,57,40,68,48,83,87,0,0,56,29,24,28,72,0,61,68,0,77,29,74,91,46,76,0,40,77,49,0,70,42,33,50,17,36,85,27,0,0,31,0,0,28,30,29,49,0,40,0,25,0,61,0,62,36,0,54,79,0,0,0,0,0,0,0,0,29,18,0,22,0,0,20,84,49,22,0,66,30,26,52,32,0,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,72,0,0,0,0,0,0,38,0,0,0,0,21,0,0,0,0,0,0,44,0,0,36,0,0,62,77,84,0,51,33,0,0,0,0,100,0,0,0
2021-10-20,52,0,90,42,64,45,44,0,78,72,57,64,98,50,55,0,30,14,25,95,51,66,82,0,26,0,62,28,46,87,36,84,100,28,55,40,30,84,0,94,27,72,72,45,0,45,59,0,100,25,52,43,0,0,38,18,0,0,0,38,0,0,0,38,0,0,0,0,69,0,31,43,64,0,0,0,0,0,35,0,0,53,89,18,0,0,99,76,0,0,0,0,0,17,99,0,68,0,0,44,0,0,0,0,0,0,41,0,0,51,0,32,35,0,0,0,0,0,35,0,0,0,17,24,35,0,0,0,0,60,0,0,0,41,0,0,0,0,43,59,0,0,0,31,0,0,0,0,31,0,0,0,56
2021-10-21,39,29,37,19,80,37,63,0,83,70,0,0,81,47,46,23,31,13,81,39,50,74,58,25,29,0,56,34,43,48,53,78,65,45,65,46,72,84,0,35,0,97,89,51,0,65,72,37,41,0,57,76,0,0,0,16,0,0,0,72,0,51,0,34,0,0,0,0,0,0,0,0,0,0,41,0,22,0,0,0,27,0,27,35,0,36,0,0,0,72,0,0,0,30,0,0,0,63,51,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,45,0,0,0,0,15,0,67,0,0,0,0,0,53,0,0,36,0,0,0,0,0,0,0,69,0,0,0,100,0,35,0,0,0,0,0
2021-10-22,46,28,73,0,65,25,92,0,82,60,0,36,92,55,0,53,100,37,48,100,65,62,62,23,37,0,42,0,36,80,0,52,62,0,61,24,49,63,29,37,0,32,72,47,100,100,33,27,59,0,14,0,0,0,0,43,0,28,47,77,19,60,0,0,0,0,0,26,0,0,34,38,57,0,0,46,0,0,28,0,0,0,18,0,0,42,0,0,0,0,36,0,0,37,0,0,0,63,0,63,0,0,0,0,0,0,0,0,0,0,68,0,0,0,48,0,0,100,0,45,0,43,18,0,0,0,0,0,0,40,0,47,0,0,0,0,0,0,0,0,60,0,0,62,0,0,0,0,0,0,0,0,0
2021-10-23,36,0,38,44,54,34,57,73,59,69,20,22,52,57,0,23,31,23,0,45,55,51,0,19,26,0,59,0,32,79,0,35,44,55,45,18,16,41,0,20,0,31,45,28,0,40,47,0,34,0,0,0,0,0,0,40,0,0,0,0,72,0,0,0,36,29,0,0,0,54,0,0,0,0,0,0,0,0,0,0,67,86,56,20,44,73,0,68,0,52,0,0,0,17,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,80,26,0,39,0,0,37,0,0,0,0,0,0,0,0,100,0,0,0,63,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,66,50,0
2021-10-24,28,0,74,18,51,18,64,46,63,53,0,96,54,43,0,58,72,69,0,32,50,44,59,15,25,0,0,22,0,51,55,52,55,27,57,27,59,37,0,60,46,42,49,18,0,39,22,23,35,0,0,51,0,49,0,52,0,0,0,36,34,0,0,0,35,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,100,14,28,42,0,0,25,0,0,0,0,24,45,0,0,0,0,0,0,0,0,0,0,0,23,50,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-25,47,0,23,35,73,65,100,0,84,91,32,0,87,18,26,46,97,44,23,51,52,81,48,0,60,0,49,57,91,60,0,44,47,0,89,12,40,64,24,43,0,36,75,41,17,40,63,30,55,42,0,41,0,0,0,32,33,0,0,21,63,50,0,0,0,0,0,43,0,0,0,0,0,0,78,49,0,0,0,88,0,0,24,0,29,74,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,23,0,46,0,0,0,0,0,35,0,0,0,35,0,0,0,0,0,85,0,0,0,0,48,0,0,0,43,0,0,47,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2021-10-26,25,21,82,0,77,48,41,0,72,64,0,100,92,100,30,50,37,52,18,76,50,94,45,100,39,0,43,34,39,43,0,57,58,0,75,42,34,85,26,47,0,33,79,61,0,74,51,0,76,0,76,0,0,0,0,50,0,0,31,30,41,0,0,37,0,30,0,0,32,0,54,0,0,0,0,0,50,0,0,0,29,61,18,0,22,20,0,0,18,0,94,0,25,37,29,26,27,75,0,67,0,0,0,0,0,0,0,28,37,0,0,36,0,37,31,0,55,0,0,0,0,0,0,0,0,0,0,0,34,90,48,0,0,0,0,0,27,0,0,0,0,0,99,0,46,0,0,100,0,86,58,52,100
2021-10-27,32,0,74,44,91,68,0,44,68,100,18,0,78,58,29,51,28,38,43,54,40,76,46,0,59,0,0,55,65,47,79,82,72,0,55,26,0,100,0,46,0,56,69,0,0,62,43,55,13,0,64,0,0,0,0,0,0,42,100,44,39,0,0,0,0,0,0,54,0,0,0,0,29,0,0,38,0,0,15,0,0,0,40,0,20,0,0,0,0,32,0,0,0,35,0,100,0,0,73,0,37,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,19,0,31,0,0,51,100,0,0,0,0,0,28,0,0,34,0,0,0,0,0,0,0,47,0,0,0,32,74,0,0,0
2021-10-28,43,59,59,41,92,79,42,0,83,50,0,0,81,61,100,37,33,72,25,49,46,100,80,45,59,21,64,29,37,51,45,66,73,26,77,33,64,53,22,44,32,60,77,55,0,54,39,0,62,0,100,0,0,0,0,52,0,0,0,0,33,29,51,0,42,0,0,0,28,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,100,0,0,0,0,72,23,0,0,54,79,0,0,0,32,40,0,0,21,0,74,0,24,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,55,0,55,0,0,0,0,0,0,0,0,45,0,0,0,0,89,0,0,0
2021-10-29,60,0,76,0,70,65,51,0,83,73,0,39,46,37,26,26,44,46,35,94,39,73,54,0,29,0,72,18,87,34,38,62,52,0,63,28,62,68,0,72,0,61,63,33,0,65,48,43,42,36,40,0,0,0,0,0,44,0,27,0,0,42,57,0,0,0,0,28,71,0,0,38,30,0,0,0,0,0,32,0,0,0,40,34,0,0,0,0,19,0,0,0,0,60,47,0,30,67,0,0,0,0,0,30,54,0,0,0,0,0,0,0,0,50,29,0,64,96,0,0,56,0,0,32,0,0,0,0,37,99,0,0,38,91,0,0,0,0,0,0,95,0,0,0,40,0,0,0,0,0,0,0,0
2021-10-30,51,0,68,0,59,0,24,0,55,41,42,0,33,44,0,32,42,33,0,43,42,39,73,47,47,0,51,15,0,42,48,44,34,38,0,29,0,30,29,53,0,23,53,40,0,39,60,64,53,0,0,0,0,70,47,48,0,51,0,32,0,0,0,42,0,0,0,21,0,66,47,0,0,0,0,0,0,28,0,0,0,0,20,0,0,29,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,63,29,0,0,89,0,0,32,0,0,43,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,68,0,0,63,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,70,0,0,0
2021-10-31,23,0,37,15,54,24,71,0,50,65,48,21,64,28,38,0,79,0,28,43,28,49,39,30,22,34,0,21,70,43,67,32,53,0,31,19,23,36,0,19,0,26,52,68,0,10,0,36,25,0,0,0,0,0,0,43,0,0,0,31,0,0,72,0,52,0,0,29,0,50,0,0,0,0,63,0,44,0,18,0,0,0,0,100,0,0,43,0,46,0,0,0,100,63,68,0,56,62,0,0,44,0,0,0,0,0,29,0,0,0,0,83,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,71,0,0,0,0,0,0,0,0,48,0,63,0,0,0
2021-11-01,56,0,44,0,82,51,29,57,79,86,0,37,86,56,64,62,46,46,51,77,60,70,82,36,69,0,19,28,62,96,48,50,67,38,40,100,31,77,36,56,100,72,73,53,0,63,34,42,63,0,39,67,0,64,0,29,0,0,0,0,0,39,0,21,0,0,0,0,0,70,0,42,0,0,0,0,55,0,0,0,100,0,24,30,33,100,0,0,0,0,30,0,33,59,93,0,35,0,0,0,0,0,22,49,0,0,28,0,29,0,0,0,0,0,0,46,0,0,0,0,52,0,41,0,0,30,100,0,0,40,0,72,0,100,0,0,0,76,0,0,0,50,0,0,48,0,57,45,0,0,0,100,0
2021-11-02,40,0,44,42,96,26,63,0,100,64,0,0,71,67,38,43,50,0,0,60,60,35,52,52,47,40,58,15,0,45,0,64,53,25,91,21,36,97,0,58,57,47,74,44,0,46,49,0,53,0,31,0,0,0,0,50,0,0,0,60,53,0,0,0,0,0,0,0,44,0,25,46,58,0,0,0,0,0,47,0,27,0,35,19,0,67,52,0,0,0,0,21,0,19,0,0,89,88,0,52,0,0,100,33,0,33,0,0,0,0,26,0,0,0,0,88,100,0,0,0,0,26,0,100,0,0,31,25,0,0,0,0,0,48,0,46,26,37,0,0,0,66,0,0,0,0,0,0,45,0,0,0,34
2021-11-03,65,0,35,60,78,39,61,36,86,74,0,0,97,57,44,27,52,35,0,49,59,63,100,18,25,28,49,0,0,54,65,65,43,0,80,36,61,46,0,43,33,53,72,18,23,64,28,56,38,21,25,0,0,80,0,44,0,0,0,100,0,0,46,32,24,75,0,0,0,0,25,0,29,0,0,29,0,0,17,62,44,0,42,53,0,0,0,0,29,0,0,100,0,25,42,0,41,0,0,0,0,0,54,0,0,0,100,22,0,0,0,0,18,0,0,0,42,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0,0,0,24,0,0,0,0,0,0,0,37,0,0,0,0,56
2021-11-04,82,0,37,55,75,64,39,0,80,65,73,53,83,87,33,78,78,94,0,95,76,58,60,31,46,0,58,40,99,87,68,54,55,0,63,26,58,69,38,86,0,77,98,42,42,59,24,0,42,100,25,0,0,0,50,100,0,0,0,36,58,0,0,34,0,0,0,0,0,0,26,43,52,0,37,38,0,0,0,99,54,0,46,0,0,0,0,0,0,0,74,0,41,27,0,0,0,0,0,30,0,0,23,25,0,0,23,0,100,0,100,31,34,22,0,0,0,0,55,43,0,0,0,0,26,19,0,0,0,74,0,0,0,47,0,0,0,0,0,0,0,0,97,0,100,31,0,0,0,0,0,0,0
2021-11-05,55,21,58,100,93,67,49,46,73,64,28,19,100,41,32,72,67,40,22,82,29,32,59,14,32,0,21,33,100,99,57,63,59,0,32,16,31,93,38,12,0,49,76,38,60,46,50,22,36,0,0,0,0,56,0,39,0,0,0,56,0,0,0,44,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,45,66,0,0,0,62,0,0,26,0,0,30,0,0,0,0,0,45,0,0,0,54,31,0,0,0,0,0,82,0,0,46,0,0,0,0,0,27,0,0,0,0,0,0,0,0,41,0,0,36,0,0,50,0,0,100,34,0,0,0,0,0,0,45,0
2021-11-06,52,0,51,15,58,47,0,0,41,39,0,0,48,25,33,0,28,52,64,36,62,71,28,48,17,52,46,13,0,33,0,43,39,0,41,25,27,24,0,37,0,44,56,19,0,30,48,0,24,0,0,0,0,52,0,79,0,100,0,27,0,0,88,0,44,37,0,0,0,0,0,0,36,0,0,36,0,63,0,0,0,0,27,0,0,23,0,0,0,0,0,0,0,51,0,0,0,98,0,0,33,54,0,0,0,0,50,0,0,0,0,0,100,0,54,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2021-11-07,32,0,44,14,57,0,55,0,58,52,0,0,46,41,21,52,60,32,0,55,48,46,36,19,52,0,0,0,0,56,21,41,31,49,41,22,36,50,20,24,0,63,48,41,48,54,32,100,29,19,0,0,0,0,0,41,31,0,20,0,0,0,0,0,75,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,100,19,0,0,0,0,0,0,90,0,43,0,41,31,0,0,0,49,0,0,0,0,100,0,0,0,0,0,0,0,25,29,0,0,0,0,0,59,0,0,0,0,0,26,0,0,0,0,0,58,0,0,0,0,0,0,0,41,0,67,0,0,0,42,0,0,0,41,40,0,0,0
2021-11-08,100,24,65,67,67,35,50,0,80,65,47,26,82,54,67,0,36,78,82,60,56,61,45,14,55,28,0,21,0,48,100,59,50,28,76,35,58,78,17,49,57,53,70,92,0,70,45,0,51,21,69,0,0,75,0,39,0,63,0,41,34,0,0,0,0,31,0,0,0,0,36,29,0,0,0,0,0,100,36,0,48,0,50,17,31,20,44,0,0,0,0,46,0,27,0,0,0,0,54,0,0,0,0,0,51,0,26,0,0,0,0,34,0,0,84,0,0,0,0,0,92,0,19,0,58,0,0,0,0,47,0,63,52,0,73,0,50,0,0,66,45,55,32,0,0,0,0,0,0,0,0,0,0
2021-11-09,65,37,68,24,85,100,48,0,79,78,23,19,83,83,37,67,42,27,0,23,54,83,67,0,64,46,48,39,43,70,63,58,87,0,56,15,51,61,75,50,73,59,70,30,0,85,57,33,43,14,16,36,44,0,0,49,38,0,0,30,0,0,0,0,34,0,20,43,0,0,27,22,29,0,100,97,0,0,0,0,0,0,33,0,21,0,0,25,32,0,0,0,0,56,83,0,25,63,100,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,65,0,0,0,0,0,57,23,0,0,0,0,0,0,0,0,0,0,0,0,42,0,67,0,0,0,0,0,0,36,0,68,0,32,27,0,0,0,0
2021-11-10,55,0,83,55,87,76,38,33,90,70,0,49,97,87,75,70,67,61,0,62,48,62,88,15,26,35,0,38,68,37,62,93,57,0,70,40,34,76,26,64,32,68,88,22,0,61,61,28,40,48,15,0,0,41,93,35,0,0,0,25,25,0,0,25,0,0,0,37,0,43,56,0,60,30,0,0,0,19,0,0,32,86,83,16,0,70,33,51,0,0,26,0,0,0,0,0,0,55,0,0,0,0,0,0,0,100,40,0,0,0,0,0,0,0,63,0,0,0,0,40,0,0,22,15,0,0,0,0,0,54,0,0,0,34,0,0,0,0,0,25,0,62,35,0,52,0,98,94,27,56,55,0,0
2021-11-11,28,20,63,15,69,80,42,43,84,83,0,0,47,78,51,0,46,38,18,68,50,56,74,40,52,37,69,13,0,46,57,44,41,0,48,30,40,71,35,41,0,77,54,40,36,52,52,0,63,15,0,0,0,67,0,44,68,0,40,0,32,0,0,100,0,0,0,0,49,0,39,0,76,63,0,100,0,0,50,0,0,0,25,23,0,0,35,0,23,0,0,0,0,0,0,0,0,0,0,31,0,0,0,27,0,0,0,44,25,0,45,0,0,0,0,0,36,0,0,0,0,0,0,29,0,26,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
2021-11-12,65,100,38,50,89,77,92,0,79,70,0,33,74,48,29,0,49,20,0,44,47,58,48,48,59,0,0,22,30,69,50,80,38,26,60,27,54,60,34,22,0,46,75,42,0,67,70,19,65,0,21,0,0,0,0,78,0,0,0,24,38,0,0,34,0,0,0,0,0,0,0,0,0,0,39,25,0,38,0,0,49,0,0,14,0,0,0,0,0,0,0,33,24,31,0,0,0,0,0,0,0,0,21,0,0,0,0,55,0,0,0,0,27,0,73,0,0,47,0,0,0,0,21,0,0,21,21,0,0,0,0,0,0,0,0,0,37,0,0,35,78,0,0,33,0,0,0,0,24,0,0,86,0
