date,hearing loss_AL,hearing loss_AK,hearing loss_AZ,hearing loss_AR,hearing loss_CA,hearing loss_CO,hearing loss_CT,hearing loss_DE,hearing loss_FL,hearing loss_GA,hearing loss_HI,hearing loss_ID,hearing loss_IL,hearing loss_IN,hearing loss_IA,hearing loss_KS,hearing loss_KY,hearing loss_LA,hearing loss_ME,hearing loss_MD,hearing loss_MA,hearing loss_MI,hearing loss_MN,hearing loss_MS,hearing loss_MO,hearing loss_MT,hearing loss_NE,hearing loss_NV,hearing loss_NH,hearing loss_NJ,hearing loss_NM,hearing loss_NY,hearing loss_NC,hearing loss_ND,hearing loss_OH,hearing loss_OK,hearing loss_OR,hearing loss_PA,hearing loss_RI,hearing loss_SC,hearing loss_SD,hearing loss_TN,hearing loss_TX,hearing loss_UT,hearing loss_VT,hearing loss_VA,hearing loss_WA,hearing loss_WV,hearing loss_WI,hearing loss_WY,hearing loss_DC,hearing loss_US
7/15/22,0,0,0,0,23,0,0,0,50,0,0,53,0,50,0,0,0,0,0,0,67,24,40,0,0,0,38,30,0,0,0,58,0,0,0,61,55,38,0,87,0,56,29,0,20,0,0,0,0,0,0,92
7/16/22,39,0,0,55,0,0,0,0,73,0,0,0,70,0,100,0,40,0,0,39,0,0,96,25,0,34,0,0,55,0,0,89,100,0,93,0,91,71,100,0,0,29,21,0,0,0,0,0,0,0,0,60
7/17/22,0,61,0,0,0,100,0,0,0,27,39,0,44,0,0,64,0,0,48,0,0,27,62,0,0,0,0,38,0,0,100,0,0,0,0,0,52,21,0,32,0,0,62,63,0,0,0,0,0,69,0,61
7/18/22,0,0,0,91,22,54,32,0,32,0,0,0,20,0,0,43,0,0,65,0,61,29,0,0,39,36,0,0,0,22,0,28,0,100,0,0,0,37,0,0,0,0,36,0,0,83,0,0,30,0,0,70
7/19/22,0,0,0,0,35,34,0,0,32,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,38,71,0,20,28,0,0,52,57,50,0,76,30,0,23,0,15,69
7/20/22,0,0,51,35,40,47,40,0,0,64,0,0,33,0,0,0,0,62,0,31,32,0,0,0,0,0,0,0,0,0,63,60,0,0,59,0,0,31,0,0,42,0,77,0,0,0,31,0,0,0,0,77
7/21/22,54,0,0,0,0,0,0,0,77,0,0,0,100,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,21,0,0,0,0,0,63,0,0,0,0,47,0,0,0,0,38,0,0,0,89
7/22/22,50,0,0,0,58,35,0,0,0,71,33,0,0,0,0,0,0,0,0,35,0,0,0,0,17,0,45,0,97,16,0,54,91,0,37,61,0,47,0,0,0,0,86,0,0,0,38,0,0,0,0,88
7/23/22,61,0,0,0,39,0,0,0,0,43,0,0,0,0,0,0,0,0,44,0,0,49,0,0,22,0,36,0,0,100,0,0,28,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,80
7/24/22,53,0,0,0,32,0,0,0,26,0,0,0,0,0,0,0,64,40,0,0,0,28,0,0,0,35,0,0,51,0,0,58,0,31,58,66,68,0,0,0,0,45,94,0,100,53,0,0,0,100,0,71
7/25/22,0,0,0,0,100,38,0,0,55,0,0,0,0,0,26,0,0,47,0,0,0,0,26,0,0,0,0,0,50,0,0,52,32,0,0,62,0,45,0,0,0,0,49,24,24,0,0,0,100,0,0,73
7/26/22,35,0,69,0,47,0,0,0,20,46,0,0,88,89,0,29,66,0,0,0,29,0,34,0,0,0,0,39,0,0,0,64,0,0,0,0,0,0,0,65,0,0,29,0,0,100,33,0,0,0,0,75
7/27/22,48,0,0,0,23,0,65,0,26,43,44,30,26,79,0,27,100,0,0,32,0,87,0,0,0,24,71,52,0,0,0,0,29,0,41,33,0,0,0,0,0,29,47,0,0,0,0,49,21,0,0,100
7/28/22,0,0,0,0,44,73,77,0,34,38,0,23,0,0,0,0,0,0,0,23,95,0,50,0,0,0,0,38,0,28,0,70,0,0,36,0,0,77,0,0,27,0,59,0,19,0,26,0,0,0,0,96
7/29/22,0,100,29,0,71,68,0,0,70,59,0,0,41,83,22,0,0,0,0,0,85,0,0,0,0,0,0,0,0,34,40,0,63,0,0,0,0,0,0,0,0,0,32,0,0,97,38,0,0,0,0,81
7/30/22,0,31,100,0,37,0,42,91,0,27,0,0,0,29,0,0,0,0,0,66,0,0,0,32,0,0,0,0,100,0,0,66,0,68,80,0,81,41,0,0,0,23,25,51,0,0,0,0,0,29,0,66
7/31/22,0,0,0,57,42,68,67,88,52,0,0,0,62,0,0,0,60,0,33,0,0,0,0,0,0,61,0,0,0,0,0,55,0,55,0,0,0,0,0,0,0,27,24,0,0,46,0,66,0,0,31,71
8/1/22,0,97,0,0,24,0,0,0,0,28,0,22,26,0,0,0,0,0,0,50,0,20,0,26,0,0,0,27,0,30,0,100,0,0,0,0,0,59,0,0,0,0,86,32,0,88,0,52,0,0,0,77
8/2/22,70,0,0,0,47,0,0,0,97,0,0,23,0,28,0,29,0,0,38,0,0,0,26,0,17,0,47,0,0,15,0,35,0,32,0,44,46,27,0,0,0,76,35,0,0,0,0,0,0,0,0,96
8/3/22,0,0,0,28,73,85,0,0,39,0,51,0,34,0,28,0,0,0,32,100,0,0,0,0,22,30,0,0,0,0,0,44,52,25,85,0,0,0,0,45,0,32,42,0,32,0,49,48,0,26,0,95
8/4/22,0,0,0,0,33,54,0,0,44,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,100,0,0,0,0,46,55,0,73,0,100,32,0,0,0,57,62,0,0,76,0,0,0,0,0,83
8/5/22,0,0,0,0,44,67,35,0,58,0,0,0,0,0,0,31,0,96,0,0,64,0,0,0,0,0,0,0,0,0,0,41,38,68,44,0,0,27,0,27,0,0,62,0,0,0,0,0,0,0,37,82
8/6/22,0,0,0,0,24,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,100,0,70,0,0,0,0,100,0,0,0,84,0,0,40,0,0,93,0,28,88,99,0,0,0,0,0,0,37,29,0,55
8/7/22,0,0,0,0,34,0,0,84,100,0,0,0,35,0,0,39,0,0,0,29,0,0,39,100,100,0,0,0,37,0,0,24,0,0,29,47,0,0,0,0,23,0,40,0,0,73,51,0,26,0,34,67
8/8/22,0,0,45,39,52,0,0,0,0,0,34,15,0,0,0,44,0,0,36,0,46,0,0,0,16,0,0,0,0,0,0,25,0,0,73,0,0,0,0,0,0,33,33,87,19,0,0,0,57,30,0,77
8/9/22,0,0,0,0,43,0,0,100,54,0,0,0,0,25,21,0,0,0,25,0,0,0,0,0,0,27,0,0,0,27,0,54,34,38,0,0,0,30,15,0,0,0,57,0,0,31,0,0,36,0,0,90
8/10/22,96,0,0,0,59,0,59,0,0,30,0,0,24,0,0,0,0,42,38,0,0,0,68,0,20,0,41,0,0,0,0,27,0,0,29,0,47,24,0,0,0,0,0,26,0,67,29,0,0,0,0,90
8/11/22,0,0,0,0,32,77,40,0,37,0,0,28,0,0,47,0,0,0,30,0,0,0,0,0,0,0,0,0,67,0,0,43,0,0,53,0,0,27,29,0,0,0,37,0,15,0,40,0,42,0,0,71
8/12/22,0,46,29,31,31,0,0,0,21,0,55,0,0,0,0,0,0,0,25,0,40,0,0,0,0,0,23,0,0,0,0,56,57,0,59,0,0,0,0,0,0,0,24,33,0,0,0,0,27,0,30,72
8/13/22,0,0,0,0,41,0,0,73,58,100,0,0,0,38,0,0,0,49,0,26,60,0,0,0,37,0,0,55,0,21,30,58,38,0,0,0,0,0,59,0,100,0,35,0,0,0,0,0,0,0,0,76
8/14/22,0,0,0,0,17,40,0,0,0,0,39,0,0,0,24,0,0,0,0,0,0,100,100,0,0,0,30,0,0,0,0,0,49,0,51,30,0,38,0,0,0,0,39,0,0,0,100,0,25,0,0,68
8/15/22,0,0,0,26,39,50,0,91,59,30,0,0,22,34,66,38,0,0,33,0,0,0,0,53,34,0,0,0,0,0,0,90,68,0,51,45,0,51,0,0,0,0,58,0,0,26,0,0,0,0,0,94
8/16/22,0,0,0,24,64,0,85,0,24,0,0,35,30,0,20,0,87,0,0,0,46,0,0,0,26,0,0,0,0,0,0,57,0,0,0,0,0,63,0,0,0,0,61,99,0,0,0,0,0,0,0,78
8/17/22,0,0,0,24,45,0,0,0,98,43,0,0,0,49,19,0,0,0,0,0,0,0,0,0,19,26,0,0,0,0,0,67,69,0,0,0,0,0,0,0,0,0,69,0,0,74,46,0,27,0,0,98
8/18/22,0,0,0,0,22,0,0,0,63,0,0,0,31,100,22,0,69,0,0,39,0,0,0,35,0,0,0,0,0,56,0,0,0,0,48,0,49,0,0,0,0,0,26,0,0,31,0,36,0,24,26,97
8/19/22,0,0,66,0,24,0,0,0,54,0,0,100,0,0,0,0,0,0,43,0,0,0,0,0,21,0,0,0,0,26,0,35,0,0,48,0,0,33,0,0,0,55,100,71,0,67,0,0,32,0,0,65
8/20/22,0,0,0,27,56,35,0,0,0,0,33,23,0,50,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,64,0,0,44,43,59,0,100,27,0,0,28,44,100,0,0,0,0,0,0,0,63
8/21/22,0,0,0,0,31,60,64,0,0,0,0,0,25,71,0,0,0,0,0,0,0,0,0,0,31,0,0,0,48,0,22,51,0,0,72,0,0,0,0,0,0,24,39,0,0,0,59,0,0,0,40,88
8/22/22,0,0,0,0,57,0,0,0,54,65,30,0,0,40,0,0,56,0,28,0,90,0,54,0,15,74,0,0,0,0,0,83,0,0,0,0,65,20,0,30,0,28,33,0,0,27,44,35,0,0,0,93
8/23/22,0,0,77,0,21,0,0,50,80,36,0,0,38,0,0,62,0,0,0,0,0,0,0,0,0,0,0,72,0,0,32,0,32,0,29,0,0,45,0,33,22,30,90,0,0,0,26,0,19,0,0,75
8/24/22,0,0,0,0,67,0,43,0,28,0,0,0,18,0,0,0,0,0,0,25,0,24,0,0,0,0,0,0,0,30,0,43,0,0,63,32,0,36,14,0,0,0,43,0,0,0,0,0,0,0,0,78
8/25/22,74,75,31,0,49,0,0,0,65,0,17,0,26,0,29,0,0,63,63,0,0,0,0,0,0,0,0,35,0,0,0,0,25,0,0,0,81,61,0,28,21,22,45,0,0,29,0,0,22,0,23,83
8/26/22,30,0,0,48,52,35,0,89,0,0,0,0,31,0,32,0,0,0,31,23,34,37,0,65,0,0,23,0,39,12,0,39,0,0,38,0,0,0,0,25,0,31,33,0,0,0,0,0,28,0,0,77
8/27/22,100,0,0,0,90,40,0,0,0,54,100,0,0,0,0,0,60,0,0,0,0,0,38,0,35,0,0,0,0,0,17,53,0,48,90,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,71
8/28/22,0,0,97,100,38,0,0,0,30,0,0,0,0,0,40,30,0,44,0,0,0,44,41,36,0,0,0,0,0,20,0,23,43,36,0,0,0,0,43,0,0,100,0,66,0,0,0,0,0,0,0,70
8/29/22,0,0,0,0,31,0,0,0,24,0,0,0,0,0,29,0,0,0,0,33,0,40,0,51,37,0,0,0,88,37,74,83,49,0,0,0,0,46,0,21,0,22,48,0,0,38,41,72,40,29,0,78
8/30/22,0,0,0,0,93,0,0,0,39,39,0,0,23,0,0,0,60,0,0,30,35,0,0,0,0,0,0,0,0,0,0,0,0,40,77,51,0,21,0,0,19,65,78,0,0,0,0,46,38,0,0,96
8/31/22,0,0,0,0,19,0,0,0,42,0,0,0,85,0,0,0,0,32,0,33,0,0,0,0,28,0,0,0,0,0,0,45,58,0,38,0,53,0,0,0,0,79,51,0,0,44,0,100,18,0,0,88
9/1/22,0,50,0,35,32,0,0,0,40,0,0,0,20,0,0,0,0,0,0,43,0,67,48,33,0,0,0,0,0,36,15,57,30,45,32,100,0,0,36,0,17,0,44,40,0,0,0,0,0,0,34,78
9/2/22,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,41,0,0,0,0,48,0,37,17,0,0,49,0,0,42,57,0,0,28,0,0,22,0,100,0,0,40,0,0,0,64,0,0,0,0,71
9/3/22,0,0,0,0,37,52,0,0,46,0,35,0,37,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,71,79,0,31,0,0,16,0,0,0,0,0,0,0,0,0,0,87,0,61
9/4/22,0,55,55,0,42,0,0,0,47,0,0,0,38,80,31,93,76,49,0,30,0,22,0,36,0,0,0,0,0,38,0,48,30,0,0,0,0,29,0,0,0,30,31,0,0,0,0,91,0,0,0,58
9/5/22,0,0,0,0,16,0,100,0,23,35,0,0,0,0,0,0,0,0,100,0,0,59,62,0,19,0,0,0,47,20,0,45,68,0,100,0,48,0,0,0,0,0,48,0,0,43,38,38,0,0,0,71
9/6/22,56,0,28,0,39,0,0,0,99,38,21,0,0,0,0,0,45,0,22,0,0,0,33,0,22,34,0,0,0,0,0,41,26,0,54,0,0,0,0,0,29,0,67,75,0,0,0,0,0,24,0,96
9/7/22,0,26,0,0,51,0,0,0,89,0,0,0,0,86,31,0,0,100,0,0,0,0,27,0,0,0,0,0,0,28,0,53,0,0,61,0,0,19,0,0,0,0,25,0,0,0,0,0,0,0,22,87
9/8/22,0,0,46,0,50,44,45,0,0,0,0,0,30,0,0,0,0,29,33,31,0,42,0,0,0,0,0,0,0,15,14,67,45,27,0,0,0,0,0,30,0,79,49,25,0,39,0,0,0,0,0,89
9/9/22,0,65,0,0,47,50,0,0,36,58,0,18,66,0,31,0,88,32,0,28,54,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,54,67,0,29,0,0,21,19,17,91
9/10/22,0,0,67,0,11,0,0,0,29,37,0,0,0,0,0,100,0,0,0,0,56,25,0,27,0,0,0,0,0,0,0,32,0,0,0,0,0,23,0,0,0,0,45,27,0,57,81,0,0,0,100,75
9/11/22,0,69,91,0,31,66,48,51,37,0,0,0,0,0,0,0,0,0,0,0,55,38,0,0,18,98,0,0,50,23,28,78,29,0,0,0,0,0,0,57,0,0,20,0,20,91,27,0,29,0,0,66
9/12/22,62,0,51,21,79,0,0,0,89,0,0,0,26,0,0,0,0,0,0,21,70,20,0,0,0,76,0,0,0,0,29,73,0,0,52,52,0,31,0,64,28,0,38,0,0,61,0,0,0,0,0,98